,MEA_DDHR,PLANT,LOC,X24H_TMA,24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2057,2019-11-22 14:30:00,2,2,2019-11-23 14:30,0.0,0.9990067676576804,2019-11-24 14:30,0.0,0.9994401057316347
2058,2019-11-22 15:00:00,2,1,2019-11-23 15:00,0.0,0.9977629186301296,2019-11-24 15:00,0.0,0.9990179066850816
2059,2019-11-22 15:00:00,1,2,2019-11-23 15:00,0.0,0.9990067676576804,2019-11-24 15:00,0.0,0.9990067676576804
2060,2019-11-22 15:00:00,2,2,2019-11-23 15:00,0.0,0.9990067676576804,2019-11-24 15:00,0.0,0.9990067676576804
2061,2019-11-22 15:30:00,2,1,2019-11-23 15:30,0.0,0.999485467017759,2019-11-24 15:30,0.0,0.9990179066850816
2062,2019-11-22 15:30:00,1,2,2019-11-23 15:30,0.0,0.9990067676576804,2019-11-24 15:30,0.0,0.9990067676576804
2063,2019-11-22 15:30:00,2,2,2019-11-23 15:30,0.0,0.9994743279903577,2019-11-24 15:30,0.0,0.9990067676576804
2064,2019-11-22 16:00:00,2,1,2019-11-23 16:00,0.0,0.999485467017759,2019-11-24 16:00,0.0,0.9990179066850816
2065,2019-11-22 16:00:00,1,2,2019-11-23 16:00,0.0,0.9990067676576804,2019-11-24 16:00,0.0,0.9990067676576804
2066,2019-11-22 16:00:00,2,2,2019-11-23 16:00,0.0,0.9994743279903577,2019-11-24 16:00,0.0,0.9990067676576804
2067,2019-11-22 16:00:00,1,3,2019-11-23 16:00,0.0,0.999420360670825,2019-11-24 16:00,0.0,0.9990067676576804
2068,2019-11-22 16:30:00,1,2,2019-11-23 16:30,0.0,0.998068677160206,2019-11-24 16:30,0.0,0.9990067676576804
2069,2019-11-22 16:30:00,2,2,2019-11-23 16:30,0.0,0.9994743279903577,2019-11-24 16:30,0.0,0.9990067676576804
2070,2019-11-22 17:00:00,1,2,2019-11-23 17:00,0.0,0.9990067676576804,2019-11-24 17:00,0.0,0.9990067676576804
2071,2019-11-22 17:00:00,1,3,2019-11-23 17:00,0.0,0.9994356041168934,2019-11-24 17:00,0.0,0.9990067676576804
2072,2019-11-22 18:30:00,2,1,2019-11-23 18:30,0.0,0.9989134122118707,2019-11-24 18:30,0.0,0.9990179066850816
2073,2019-11-22 21:00:00,1,2,2019-11-23 21:00,1.0,0.7562685501858496,2019-11-24 21:00,0.0,0.9994401057316347
2074,2019-11-23 00:30:00,2,2,2019-11-24 0:30,0.0,0.999667430846679,2019-11-25 0:30,0.0,0.999667430846679
2075,2019-11-23 04:30:00,2,1,2019-11-24 4:30,0.0,0.9996424670058341,2019-11-25 4:30,0.0,0.9997221081421029
2076,2019-11-23 05:30:00,2,1,2019-11-24 5:30,0.0,0.999554419751209,2019-11-25 5:30,0.0,0.9997221081421029
2077,2019-11-23 10:00:00,2,1,2019-11-24 10:00,0.0,0.9993860727556044,2019-11-25 10:00,0.0,0.9997221081421029
2078,2019-11-23 14:00:00,2,2,2019-11-24 14:00,0.0,0.9990067676576804,2019-11-25 14:00,0.0,0.9997109691147017
2079,2019-11-23 14:30:00,1,2,2019-11-24 14:30,0.0,0.997568807287129,2019-11-25 14:30,0.0,0.9997109691147017
2080,2019-11-23 14:30:00,2,2,2019-11-24 14:30,0.0,0.997568807287129,2019-11-25 14:30,0.0,0.9997109691147017
2081,2019-11-23 15:00:00,2,1,2019-11-24 15:00,0.0,0.9980132843884844,2019-11-25 15:00,0.0,0.9997221081421029
2082,2019-11-23 15:00:00,1,2,2019-11-24 15:00,1.0,0.7467230162803273,2019-11-25 15:00,0.0,0.9997109691147017
2083,2019-11-23 15:00:00,2,2,2019-11-24 15:00,0.0,0.9919138192321768,2019-11-25 15:00,0.0,0.9997109691147017
2084,2019-11-23 15:30:00,2,1,2019-11-24 15:30,0.0,0.9988250253837859,2019-11-25 15:30,0.0,0.9997221081421029
2085,2019-11-23 15:30:00,1,2,2019-11-24 15:30,1.0,0.7218464696915889,2019-11-25 15:30,0.0,0.9997109691147017
2086,2019-11-23 15:30:00,2,2,2019-11-24 15:30,0.0,0.9988434007164023,2019-11-25 15:30,0.0,0.9997109691147017
2087,2019-11-23 16:00:00,2,1,2019-11-24 16:00,0.0,0.9992042135496241,2019-11-25 16:00,0.0,0.9997221081421029
2088,2019-11-23 16:00:00,1,2,2019-11-24 16:00,1.0,0.7195657848946547,2019-11-25 16:00,0.0,0.9997109691147017
2089,2019-11-23 16:00:00,2,2,2019-11-24 16:00,0.0,0.9957321604398484,2019-11-25 16:00,0.0,0.9997109691147017
2090,2019-11-23 16:00:00,1,3,2019-11-24 16:00,0.0,0.9951683756884216,2019-11-25 16:00,0.0,0.9997109691147017
2091,2019-11-23 16:30:00,1,2,2019-11-24 16:30,1.0,0.7219702551328303,2019-11-25 16:30,0.0,0.9997109691147017
2092,2019-11-23 16:30:00,2,2,2019-11-24 16:30,0.0,0.9932688331740268,2019-11-25 16:30,0.0,0.9997109691147017
2093,2019-11-23 17:00:00,1,2,2019-11-24 17:00,1.0,0.7221160114705647,2019-11-25 17:00,0.0,0.9997109691147017
2094,2019-11-23 23:00:00,1,3,2019-11-24 23:00,0.0,0.9997109691147017,2019-11-25 23:00,0.0,0.9997109691147017
2095,2019-11-24 03:00:00,1,3,2019-11-25 3:00,0.0,0.9997109691147017,2019-11-26 3:00,0.0,0.9996761167625057
2096,2019-11-24 15:00:00,2,2,2019-11-25 15:00,0.0,0.9997109691147017,2019-11-26 15:00,0.0,0.999667430846679
2097,2019-11-24 17:00:00,1,2,2019-11-25 17:00,0.0,0.9997109691147017,2019-11-26 17:00,0.0,0.9993605169633325
2098,2019-11-24 17:30:00,2,2,2019-11-25 17:30,0.0,0.9997109691147017,2019-11-26 17:30,0.0,0.9993595932262356
2099,2019-11-24 19:00:00,2,2,2019-11-25 19:00,0.0,0.9997109691147017,2019-11-26 19:00,0.0,0.9997109691147017
2100,2019-11-25 01:00:00,1,3,2019-11-26 1:00,0.0,0.9997109691147017,2019-11-27 1:00,0.0,0.999667430846679
2101,2019-11-25 01:30:00,2,1,2019-11-26 1:30,0.0,0.9997221081421029,2019-11-27 1:30,0.0,0.9996804482634768
2102,2019-11-25 02:00:00,1,3,2019-11-26 2:00,0.0,0.9997109691147017,2019-11-27 2:00,0.0,0.9996693092360756
2103,2019-11-25 03:00:00,2,2,2019-11-26 3:00,0.0,0.9997109691147017,2019-11-27 3:00,0.0,0.999667430846679
2104,2019-11-25 03:00:00,1,3,2019-11-26 3:00,0.0,0.9997109691147017,2019-11-27 3:00,0.0,0.999667430846679
2105,2019-11-25 15:30:00,1,3,2019-11-26 15:30,0.0,0.9993615686715311,2019-11-27 15:30,0.0,0.9997109691147017
2106,2019-11-26 00:00:00,1,2,2019-11-27 0:00,0.0,0.9996693092360756,2019-11-28 0:00,0.0,0.9997109691147017
2107,2019-11-26 05:00:00,1,3,2019-11-27 5:00,0.0,0.9997109691147017,2019-11-28 5:00,0.0,0.9997109691147017
2108,2019-11-26 08:00:00,1,3,2019-11-27 8:00,0.0,0.9997109691147017,2019-11-28 8:00,0.0,0.9997109691147017
2109,2019-11-26 08:30:00,2,2,2019-11-27 8:30,0.0,0.9997109691147017,2019-11-28 8:30,0.0,0.9997109691147017
2110,2019-11-26 12:30:00,2,2,2019-11-27 12:30,0.0,0.9997109691147017,2019-11-28 12:30,0.0,0.9997109691147017
2111,2019-11-26 15:30:00,1,3,2019-11-27 15:30,0.0,0.9997109691147017,2019-11-28 15:30,0.0,0.9995641401459854
2112,2019-11-26 17:30:00,1,2,2019-11-27 17:30,0.0,0.9997109691147017,2019-11-28 17:30,0.0,0.9996693092360756
2113,2019-11-26 18:00:00,2,2,2019-11-27 18:00,0.0,0.9997109691147017,2019-11-28 18:00,0.0,0.9996761167625057
2114,2019-11-26 23:00:00,1,3,2019-11-27 23:00,0.0,0.9997109691147017,2019-11-28 23:00,0.0,0.9996761167625057
2115,2019-11-26 23:00:00,1,2,2019-11-27 23:00,0.0,0.9997109691147017,2019-11-28 23:00,0.0,0.9997109691147017
2116,2019-11-27 01:30:00,2,2,2019-11-28 1:30,0.0,0.9997109691147017,2019-11-29 1:30,0.0,0.9996693092360756
2117,2019-11-27 02:00:00,1,3,2019-11-28 2:00,0.0,0.9997109691147017,2019-11-29 2:00,0.0,0.9996761167625057
2118,2019-11-27 03:00:00,1,3,2019-11-28 3:00,0.0,0.9997109691147017,2019-11-29 3:00,0.0,0.9996742478983662
2119,2019-11-27 06:00:00,2,1,2019-11-28 6:00,0.0,0.9997221081421029,2019-11-29 6:00,0.0,0.9997221081421029
2120,2019-11-27 10:00:00,1,2,2019-11-28 10:00,0.0,0.9997109691147017,2019-11-29 10:00,0.0,0.999667430846679
2121,2019-11-27 10:30:00,1,2,2019-11-28 10:30,0.0,0.9997109691147017,2019-11-29 10:30,0.0,0.9996761167625057
2122,2019-11-27 12:30:00,1,3,2019-11-28 12:30,0.0,0.9997109691147017,2019-11-29 12:30,0.0,0.9997109691147017
2123,2019-11-27 12:30:00,1,2,2019-11-28 12:30,0.0,0.999396314442571,2019-11-29 12:30,0.0,0.9997109691147017
2124,2019-11-27 19:30:00,2,2,2019-11-28 19:30,0.0,0.9997109691147017,2019-11-29 19:30,0.0,0.9997109691147017
2125,2019-11-27 20:00:00,2,2,2019-11-28 20:00,0.0,0.9997109691147017,2019-11-29 20:00,0.0,0.9997109691147017
2126,2019-11-28 04:30:00,1,3,2019-11-29 4:30,0.0,0.9997109691147017,2019-11-30 4:30,0.0,0.9997109691147017
2127,2019-11-28 21:30:00,2,2,2019-11-29 21:30,0.0,0.9997109691147017,2019-11-30 21:30,0.0,0.9996725036490473
2128,2019-11-29 04:00:00,1,2,2019-11-30 4:00,0.0,0.9997109691147017,2019-12-01 4:00,0.0,0.9996761167625057
2129,2019-11-29 06:30:00,1,2,2019-11-30 6:30,0.0,0.9997109691147017,2019-12-01 6:30,0.0,0.999667430846679
2130,2019-11-29 11:00:00,2,2,2019-11-30 11:00,0.0,0.9997109691147017,2019-12-01 11:00,0.0,0.999667430846679
2131,2019-11-29 13:00:00,1,2,2019-11-30 13:00,0.0,0.9994446943685192,2019-12-01 13:00,0.0,0.9994097235704785
2132,2019-11-29 17:30:00,1,3,2019-11-30 17:30,0.0,0.9996076784140079,2019-12-01 17:30,0.0,0.9993596902821348
2133,2019-11-29 18:30:00,1,2,2019-11-30 18:30,0.0,0.9996076784140079,2019-12-01 18:30,0.0,0.9994097235704785
2134,2019-11-29 19:00:00,1,2,2019-11-30 19:00,0.0,0.9997109691147017,2019-12-01 19:00,0.0,0.9995641401459854
2135,2019-11-30 00:00:00,1,2,2019-12-01 0:00,0.0,0.9997109691147017,2019-12-02 0:00,0.0,0.999667430846679
2136,2019-11-30 06:00:00,1,2,2019-12-01 6:00,0.0,0.999667430846679,2019-12-02 6:00,0.0,0.9997109691147017
2137,2019-11-30 07:00:00,2,3,2019-12-01 7:00,0.0,0.999667430846679,2019-12-02 7:00,0.0,0.9997109691147017
2138,2019-11-30 08:00:00,1,3,2019-12-01 8:00,0.0,0.9996761167625057,2019-12-02 8:00,0.0,0.9997109691147017
2139,2019-11-30 14:30:00,2,2,2019-12-01 14:30,0.0,0.9993596902821348,2019-12-02 14:30,0.0,0.9994455210497168
2140,2019-11-30 18:30:00,1,3,2019-12-01 18:30,0.0,0.9995641401459854,2019-12-02 18:30,0.0,0.9997109691147017
2141,2019-11-30 21:00:00,2,3,2019-12-01 21:00,0.0,0.999667430846679,2019-12-02 21:00,0.0,0.9997109691147017
2142,2019-12-01 00:00:00,2,3,2019-12-02 0:00,0.0,0.999628782960128,2019-12-03 0:00,0.0,0.999628782960128
2143,2019-12-01 02:30:00,2,3,2019-12-02 2:30,0.0,0.999628782960128,2019-12-03 2:30,0.0,0.999628782960128
2144,2019-12-01 09:30:00,1,3,2019-12-02 9:30,0.0,0.999628782960128,2019-12-03 9:30,0.0,0.999628782960128
2145,2019-12-01 15:30:00,2,3,2019-12-02 15:30,0.0,0.999628782960128,2019-12-03 15:30,0.0,0.9996331060312672
2146,2019-12-02 00:00:00,2,2,2019-12-03 0:00,0.0,0.999628782960128,2019-12-04 0:00,0.0,0.999628782960128
2147,2019-12-02 06:00:00,2,3,2019-12-03 6:00,0.0,0.999628782960128,2019-12-04 6:00,0.0,0.9996238111047345
2148,2019-12-02 08:00:00,1,2,2019-12-03 8:00,0.0,0.999628782960128,2019-12-04 8:00,0.0,0.9996238111047345
2149,2019-12-02 09:00:00,2,3,2019-12-03 9:00,0.0,0.999628782960128,2019-12-04 9:00,0.0,0.9996313926264526
2150,2019-12-02 10:30:00,1,2,2019-12-03 10:30,0.0,0.999628782960128,2019-12-04 10:30,0.0,0.9996313926264526
2151,2019-12-02 21:30:00,2,3,2019-12-03 21:30,0.0,0.999628782960128,2019-12-04 21:30,0.0,0.999628782960128
2152,2019-12-03 02:00:00,2,2,2019-12-04 2:00,0.0,0.999628782960128,2019-12-05 2:00,0.0,0.999628782960128
2153,2019-12-03 02:30:00,2,3,2019-12-04 2:30,0.0,0.999628782960128,2019-12-05 2:30,0.0,0.999628782960128
2154,2019-12-03 03:30:00,2,2,2019-12-04 3:30,0.0,0.999628782960128,2019-12-05 3:30,0.0,0.999628782960128
2155,2019-12-03 12:30:00,1,3,2019-12-04 12:30,0.0,0.9996175103339651,2019-12-05 12:30,0.0,0.999628782960128
2156,2019-12-03 22:00:00,1,2,2019-12-04 22:00,0.0,0.999628782960128,2019-12-05 22:00,0.0,0.999628782960128
2157,2019-12-04 11:00:00,1,3,2019-12-05 11:00,0.0,0.9996377098288384,2019-12-06 11:00,0.0,0.9996377098288384
2158,2019-12-04 11:00:00,2,2,2019-12-05 11:00,0.0,0.9996377098288384,2019-12-06 11:00,0.0,0.9996377098288384
2159,2019-12-04 13:30:00,1,3,2019-12-05 13:30,0.0,0.9996377098288384,2019-12-06 13:30,0.0,0.9996377098288384
2160,2019-12-04 16:00:00,1,2,2019-12-05 16:00,0.0,0.9996377098288384,2019-12-06 16:00,0.0,0.9996377098288384
2161,2019-12-04 19:30:00,1,3,2019-12-05 19:30,0.0,0.9996377098288384,2019-12-06 19:30,0.0,0.9996377098288384
2162,2019-12-05 01:00:00,2,3,2019-12-06 1:00,0.0,0.9997057283176929,2019-12-07 1:00,0.0,0.9997057283176929
2163,2019-12-05 03:00:00,2,3,2019-12-06 3:00,0.0,0.9997057283176929,2019-12-07 3:00,0.0,0.9997057283176929
2164,2019-12-05 06:00:00,2,3,2019-12-06 6:00,0.0,0.9997057283176929,2019-12-07 6:00,0.0,0.9997057283176929
2165,2019-12-05 18:30:00,1,3,2019-12-06 18:30,0.0,0.9997057283176929,2019-12-07 18:30,0.0,0.9994582340948114
2166,2019-12-06 00:30:00,2,2,2019-12-07 0:30,0.0,0.9997057283176929,2019-12-08 0:30,0.0,0.9997057283176929
2167,2019-12-06 04:30:00,1,2,2019-12-07 4:30,0.0,0.9997057283176929,2019-12-08 4:30,0.0,0.9997057283176929
2168,2019-12-06 05:30:00,2,3,2019-12-07 5:30,0.0,0.9997057283176929,2019-12-08 5:30,0.0,0.9997057283176929
2169,2019-12-06 06:00:00,2,2,2019-12-07 6:00,0.0,0.9997057283176929,2019-12-08 6:00,0.0,0.9997057283176929
2170,2019-12-06 12:30:00,2,3,2019-12-07 12:30,0.0,0.9996024376169991,2019-12-08 12:30,0.0,0.9997057283176929
2171,2019-12-06 19:30:00,1,3,2019-12-07 19:30,0.0,0.9994574074136137,2019-12-08 19:30,0.0,0.9994435705364946
2172,2019-12-06 21:30:00,1,2,2019-12-07 21:30,0.0,0.9997057283176929,2019-12-08 21:30,0.0,0.9997057283176929
2173,2019-12-07 07:30:00,2,2,2019-12-08 7:30,0.0,0.9997057283176929,2019-12-09 7:30,0.0,0.9997057283176929
2174,2019-12-07 09:00:00,2,2,2019-12-08 9:00,0.0,0.9997057283176929,2019-12-09 9:00,0.0,0.9997057283176929
2175,2019-12-07 13:00:00,2,3,2019-12-08 13:00,0.0,0.9994664800294336,2019-12-09 13:00,0.0,0.9996024376169991
2176,2019-12-07 13:30:00,2,3,2019-12-08 13:30,0.0,0.9994574074136137,2019-12-09 13:30,0.0,0.9994224366155731
2177,2019-12-07 23:00:00,1,3,2019-12-08 23:00,0.0,0.9997057283176929,2019-12-09 23:00,0.0,0.999386333747327
2178,2019-12-08 00:00:00,1,3,2019-12-09 0:00,0.0,0.9997057283176929,2019-12-10 0:00,0.0,0.9994216099343753
2179,2019-12-08 04:00:00,1,2,2019-12-09 4:00,0.0,0.9996024376169991,2019-12-10 4:00,0.0,0.9988846741109687
2180,2019-12-08 04:30:00,2,3,2019-12-09 4:30,0.0,0.9997057283176929,2019-12-10 4:30,0.0,0.9995588993489766
2181,2019-12-08 04:30:00,1,3,2019-12-09 4:30,0.0,0.9994582340948114,2019-12-10 4:30,0.0,0.999386333747327
2182,2019-12-08 07:00:00,1,2,2019-12-09 7:00,0.0,0.9997057283176929,2019-12-10 7:00,0.0,0.9994358653128202
2183,2019-12-08 07:00:00,2,2,2019-12-09 7:00,0.0,0.9997057283176929,2019-12-10 7:00,0.0,0.9994234883237717
2184,2019-12-08 07:00:00,1,3,2019-12-09 7:00,0.0,0.9994582340948114,2019-12-10 7:00,0.0,0.9994745891862844
2185,2019-12-08 08:00:00,1,2,2019-12-09 8:00,0.0,0.9997057283176929,2019-12-10 8:00,0.0,0.9994216099343753
2186,2019-12-08 08:00:00,2,2,2019-12-09 8:00,0.0,0.9997057283176929,2019-12-10 8:00,0.0,0.9988846741109687
2187,2019-12-08 08:00:00,1,3,2019-12-09 8:00,0.0,0.9994582340948114,2019-12-10 8:00,0.0,0.9993479689808559
2188,2019-12-08 08:30:00,1,2,2019-12-09 8:30,0.0,0.9994574074136137,2019-12-10 8:30,0.0,0.9994224366155731
2189,2019-12-08 09:30:00,1,2,2019-12-09 9:30,0.0,0.9994574074136137,2019-12-10 9:30,0.0,0.9958149943327083
2190,2019-12-08 09:30:00,2,2,2019-12-09 9:30,0.0,0.9994582340948114,2019-12-10 9:30,0.0,0.9995227964807305
2191,2019-12-08 09:30:00,1,3,2019-12-09 9:30,0.0,0.9994716627920586,2019-12-10 9:30,1.0,0.731629403935485
2192,2019-12-08 10:00:00,1,2,2019-12-09 10:00,0.0,0.9994574074136137,2019-12-10 10:00,0.0,0.9986440939956737
2193,2019-12-08 10:30:00,1,3,2019-12-09 10:30,0.0,0.9994716627920586,2019-12-10 10:30,0.0,0.9993092451073916
2194,2019-12-08 11:00:00,2,2,2019-12-09 11:00,0.0,0.9994664800294336,2019-12-10 11:00,0.0,0.9992116487658602
2195,2019-12-08 12:00:00,1,3,2019-12-09 12:00,0.0,0.9990399142399895,2019-12-10 12:00,1.0,0.7428178673784169
2196,2019-12-08 12:30:00,1,2,2019-12-09 12:30,0.0,0.998880043586037,2019-12-10 12:30,1.0,0.8589365502029512
2197,2019-12-08 12:30:00,2,2,2019-12-09 12:30,0.0,0.9994945851371047,2019-12-10 12:30,0.0,0.99800240655701
2198,2019-12-08 12:30:00,1,3,2019-12-09 12:30,0.0,0.9990273451020436,2019-12-10 12:30,1.0,0.8600191933691539
2199,2019-12-08 13:00:00,1,2,2019-12-09 13:00,0.0,0.9990945956246059,2019-12-10 13:00,1.0,0.8539914952578963
2200,2019-12-08 13:00:00,2,2,2019-12-09 13:00,0.0,0.999492861220071,2019-12-10 13:00,0.0,0.9975843119291243
2201,2019-12-08 13:00:00,1,3,2019-12-09 13:00,0.0,0.9990927172352095,2019-12-10 13:00,1.0,0.8778443014892877
2202,2019-12-08 13:30:00,2,2,2019-12-09 13:30,0.0,0.9991912071086617,2019-12-10 13:30,0.0,0.9953121863400909
2203,2019-12-08 13:30:00,1,3,2019-12-09 13:30,0.0,0.9990932586683832,2019-12-10 13:30,1.0,0.9151936896530591
2204,2019-12-08 14:00:00,1,2,2019-12-09 14:00,0.0,0.9991133502634936,2019-12-10 14:00,1.0,0.9049735061668208
2205,2019-12-08 16:00:00,2,2,2019-12-09 16:00,0.0,0.9991912071086617,2019-12-10 16:00,1.0,0.8603994801164798
2206,2019-12-08 16:00:00,2,3,2019-12-09 16:00,0.0,0.999407773057256,2019-12-10 16:00,0.0,0.9920732932377442
2207,2019-12-09 00:00:00,1,2,2019-12-10 0:00,0.0,0.9921708895792756,2019-12-11 0:00,0.0,0.9994216099343753
2208,2019-12-09 01:30:00,2,3,2019-12-10 1:30,0.0,0.9994224366155731,2019-12-11 1:30,0.0,0.9993732300084269
2209,2019-12-09 03:30:00,2,3,2019-12-10 3:30,0.0,0.9994216099343753,2019-12-11 3:30,0.0,0.9994224366155731
2210,2019-12-09 04:30:00,2,2,2019-12-10 4:30,0.0,0.9994216099343753,2019-12-11 4:30,0.0,0.9994224366155731
2211,2019-12-09 05:30:00,2,2,2019-12-10 5:30,0.0,0.9994216099343753,2019-12-11 5:30,0.0,0.999386333747327
2212,2019-12-09 05:30:00,2,3,2019-12-10 5:30,0.0,0.9994224366155731,2019-12-11 5:30,0.0,0.999386333747327
2213,2019-12-09 06:30:00,1,2,2019-12-10 6:30,1.0,0.6380046926733605,2019-12-11 6:30,0.0,0.9986449206768715
2214,2019-12-09 06:30:00,2,2,2019-12-10 6:30,0.0,0.9994216099343753,2019-12-11 6:30,0.0,0.999386333747327
2215,2019-12-09 07:00:00,1,2,2019-12-10 7:00,1.0,0.7151976222992624,2019-12-11 7:00,0.0,0.9986449206768715
2216,2019-12-09 07:00:00,2,2,2019-12-10 7:00,0.0,0.9994216099343753,2019-12-11 7:00,0.0,0.9994224366155731
2217,2019-12-09 07:00:00,1,3,2019-12-10 7:00,1.0,0.8569169557623042,2019-12-11 7:00,0.0,0.9986440939956737
2218,2019-12-09 08:00:00,1,3,2019-12-10 8:00,1.0,0.8575141047044741,2019-12-11 8:00,0.0,0.5273030105266366
2219,2019-12-09 09:30:00,1,2,2019-12-10 9:30,1.0,0.8417702211187552,2019-12-11 9:30,1.0,0.7681246103248487
2220,2019-12-09 09:30:00,1,3,2019-12-10 9:30,1.0,0.8512703307461217,2019-12-11 9:30,1.0,0.8257866250592588
2221,2019-12-09 10:30:00,1,2,2019-12-10 10:30,1.0,0.8515300868787671,2019-12-11 10:30,1.0,0.7224829278654972
2222,2019-12-09 10:30:00,1,3,2019-12-10 10:30,1.0,0.8878063686096584,2019-12-11 10:30,1.0,0.7177367512894551
2223,2019-12-09 11:00:00,2,2,2019-12-10 11:00,0.0,0.9992503726393244,2019-12-11 11:00,0.0,0.9872094611395952
2224,2019-12-09 11:30:00,2,2,2019-12-10 11:30,0.0,0.9992160054334955,2019-12-11 11:30,0.0,0.9830417975649604
2225,2019-12-09 12:00:00,2,2,2019-12-10 12:00,0.0,0.9920732932377442,2019-12-11 12:00,0.0,0.9830417975649604
2226,2019-12-09 12:00:00,1,3,2019-12-10 12:00,1.0,0.8772266595516947,2019-12-11 12:00,1.0,0.7568944150022903
2227,2019-12-09 12:00:00,2,3,2019-12-10 12:00,0.0,0.9994109426119784,2019-12-11 12:00,0.0,0.9992325912484635
2228,2019-12-09 12:30:00,1,2,2019-12-10 12:30,1.0,0.8770841134185824,2019-12-11 12:30,1.0,0.7332660971699299
2229,2019-12-09 12:30:00,1,3,2019-12-10 12:30,1.0,0.8772266595516947,2019-12-11 12:30,1.0,0.7332660971699299
2230,2019-12-09 13:00:00,1,2,2019-12-10 13:00,1.0,0.8686461961956186,2019-12-11 13:00,1.0,0.7497541924080251
2231,2019-12-09 13:00:00,1,3,2019-12-10 13:00,1.0,0.8770841134185824,2019-12-11 13:00,1.0,0.7332660971699299
2232,2019-12-09 13:30:00,1,2,2019-12-10 13:30,1.0,0.8769272647205895,2019-12-11 13:30,1.0,0.7309403128851873
2233,2019-12-09 13:30:00,1,3,2019-12-10 13:30,1.0,0.8821904226153264,2019-12-11 13:30,1.0,0.7266112267069804
2234,2019-12-09 14:00:00,1,2,2019-12-10 14:00,1.0,0.87679539403902,2019-12-11 14:00,0.0,0.9992503726393244
2235,2019-12-09 16:00:00,2,2,2019-12-10 16:00,1.0,0.8605368116207147,2019-12-11 16:00,0.0,0.9994206861972783
2236,2019-12-10 01:00:00,2,3,2019-12-11 1:00,0.0,0.9993541880790389,2019-12-12 1:00,0.0,0.9997057283176929
2237,2019-12-10 04:00:00,2,2,2019-12-11 4:00,1.0,0.817365332949997,2019-12-12 4:00,0.0,0.9997057283176929
2238,2019-12-10 04:30:00,2,2,2019-12-11 4:30,1.0,0.6851729124727772,2019-12-12 4:30,0.0,0.9997057283176929
2239,2019-12-10 05:00:00,2,2,2019-12-11 5:00,0.0,0.9619439776529863,2019-12-12 5:00,0.0,0.9997057283176929
2240,2019-12-10 05:30:00,1,2,2019-12-11 5:30,1.0,0.9116238353717937,2019-12-12 5:30,0.0,0.9996024376169991
2241,2019-12-10 06:00:00,1,2,2019-12-11 6:00,1.0,0.9045907899261578,2019-12-12 6:00,0.0,0.9997057283176929
2242,2019-12-10 06:00:00,2,2,2019-12-11 6:00,1.0,0.8065941013596258,2019-12-12 6:00,0.0,0.9997057283176929
2243,2019-12-10 06:00:00,1,3,2019-12-11 6:00,1.0,0.8962741488448759,2019-12-12 6:00,0.0,0.9997057283176929
2244,2019-12-10 06:30:00,1,2,2019-12-11 6:30,1.0,0.9063606774770568,2019-12-12 6:30,0.0,0.9997057283176929
2245,2019-12-10 06:30:00,1,3,2019-12-11 6:30,1.0,0.9062007496701417,2019-12-12 6:30,0.0,0.9997057283176929
2246,2019-12-10 07:00:00,2,2,2019-12-11 7:00,1.0,0.6514577608019474,2019-12-12 7:00,0.0,0.9997057283176929
2247,2019-12-10 07:00:00,1,3,2019-12-11 7:00,1.0,0.835663099191854,2019-12-12 7:00,0.0,0.9997057283176929
2248,2019-12-10 07:30:00,1,2,2019-12-11 7:30,1.0,0.8439258561534118,2019-12-12 7:30,0.0,0.9997057283176929
2249,2019-12-10 07:30:00,1,3,2019-12-11 7:30,1.0,0.7389935000058184,2019-12-12 7:30,0.0,0.9997057283176929
2250,2019-12-10 08:00:00,1,2,2019-12-11 8:00,1.0,0.7710332417653544,2019-12-12 8:00,0.0,0.9997057283176929
2251,2019-12-10 08:00:00,2,2,2019-12-11 8:00,1.0,0.5369687570823583,2019-12-12 8:00,0.0,0.9997057283176929
2252,2019-12-10 08:00:00,1,3,2019-12-11 8:00,1.0,0.7602768308167257,2019-12-12 8:00,0.0,0.9997057283176929
2253,2019-12-10 08:30:00,2,2,2019-12-11 8:30,0.0,0.9992665544095413,2019-12-12 8:30,0.0,0.9997057283176929
2254,2019-12-10 08:30:00,1,3,2019-12-11 8:30,0.0,0.9992503726393244,2019-12-12 8:30,0.0,0.9997057283176929
2255,2019-12-10 09:00:00,1,2,2019-12-11 9:00,0.0,0.9920732932377442,2019-12-12 9:00,0.0,0.9997057283176929
2256,2019-12-10 09:00:00,1,3,2019-12-11 9:00,0.0,0.9921472612063252,2019-12-12 9:00,0.0,0.9997057283176929
2257,2019-12-10 09:30:00,1,2,2019-12-11 9:30,0.0,0.9975843119291243,2019-12-12 9:30,0.0,0.9997057283176929
2258,2019-12-10 09:30:00,2,2,2019-12-11 9:30,0.0,0.9994216099343753,2019-12-12 9:30,0.0,0.9997057283176929
2259,2019-12-10 09:30:00,1,3,2019-12-11 9:30,0.0,0.99800240655701,2019-12-12 9:30,0.0,0.9997057283176929
2260,2019-12-10 10:00:00,1,2,2019-12-11 10:00,0.0,0.99800240655701,2019-12-12 10:00,0.0,0.9997057283176929
2261,2019-12-10 11:30:00,2,2,2019-12-11 11:30,0.0,0.9994216099343753,2019-12-12 11:30,0.0,0.9997057283176929
